"rules","support","confidence","lift"
"{AgeandPhoneNumbers,Colors,Hello} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Numbers} => {SchoolThings}",0.175,1,5.72
"{AgeandPhoneNumbers,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Hello} => {SchoolThings}",0.175,1,5.72
"{Greetings,Hello,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Greetings,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Numbers} => {SchoolThings}",0.175,1,5.72
"{Greetings,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{Colors,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Colors,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Colors,Hello,Numbers} => {SchoolThings}",0.175,1,5.72
"{Hello,Numbers,SchoolThings} => {Colors}",0.175,1,5.72
"{AgeandPhoneNumbers,Colors,Greetings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Hello} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Hello} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Greetings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Numbers} => {Greetings}",0.175,1,2.2
"{Colors,Greetings,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Hello} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Colors,Numbers} => {Hello}",0.175,1,2.2
"{Colors,Hello,Numbers} => {AgeandPhoneNumbers}",0.175,1,2.2
"{Colors,Greetings,Hello} => {Numbers}",0.175,1,2.2
"{Colors,Greetings,Numbers} => {Hello}",0.175,1,2.2
"{Colors,Hello,Numbers} => {Greetings}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,SchoolThings} => {Hello}",0.175,1,2.2
"{AgeandPhoneNumbers,Hello,SchoolThings} => {Greetings}",0.175,1,2.2
"{Greetings,Hello,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Greetings,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{Greetings,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{AgeandPhoneNumbers,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Hello,Numbers,SchoolThings} => {AgeandPhoneNumbers}",0.175,1,2.2
"{Greetings,Hello,SchoolThings} => {Numbers}",0.175,1,2.2
"{Greetings,Numbers,SchoolThings} => {Hello}",0.175,1,2.2
"{Hello,Numbers,SchoolThings} => {Greetings}",0.175,1,2.2
"{ChildrensDay,Clothes(2),Time} => {Food}",0.154,1,2.424
"{ChildrensDay,Clothes(2),Food} => {Time}",0.154,1,2.424
"{ChildrensDay,Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(2),Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2)} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(2),Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2)} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(2),Food} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2)} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Food} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Food} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(2),Food} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2)} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Food} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Food} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2)} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2)} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2)} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Food,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Food} => {Time}",0.154,1,2.424
"{ChildrensDay,Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Food} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Food} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Food} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay} => {Food}",0.154,1,2.424
"{Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Birthday,Clothes(2),Time} => {Food}",0.154,1,2.424
"{Birthday,Clothes(2),Food} => {Time}",0.154,1,2.424
"{Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,Clothes(2),Food} => {Time}",0.154,1,2.424
"{Birthday,Clothes(2),Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(2)} => {Time}",0.154,1,2.424
"{Birthday,Clothes(2),Food} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Food} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(2)} => {Food}",0.154,1,2.424
"{Birthday,Food,Time} => {Ability}",0.413,1,2.424
"{Ability,Food,Time} => {Birthday}",0.413,1,2.424
"{Ability,Birthday,Time} => {Food}",0.413,1,2.424
"{Ability,Birthday,Food} => {Time}",0.413,1,2.424
"{AgeandPhoneNumbers,Greetings,Hello} => {Numbers}",0.455,1,2.2
"{AgeandPhoneNumbers,Greetings,Numbers} => {Hello}",0.455,1,2.2
"{AgeandPhoneNumbers,Hello,Numbers} => {Greetings}",0.455,1,2.2
"{Greetings,Hello,Numbers} => {AgeandPhoneNumbers}",0.455,1,2.2
"{ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Clothes(1),Clothes(2),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(1),Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Clothes(1),Clothes(2),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(1),Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(1),Clothes(2)} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(1),Clothes(2)} => {Partsofthebody}",0.154,1,6.5
"{Ability,ChildrensDay,Clothes(2),Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Clothes(1),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(1),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,Clothes(1),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(1),Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Clothes(1),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(1),Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,ChildrensDay,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Partsofthebody} => {Food}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(1),Food} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Clothes(1),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(1),Food} => {Partsofthebody}",0.154,1,6.5
"{Ability,ChildrensDay,Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(1)} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,ChildrensDay,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Clothes(1),Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Clothes(1),Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Clothes(1),Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Clothes(2),Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,Clothes(1),Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,Clothes(1),Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,Clothes(2),Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Clothes(1),Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Clothes(2),Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Birthday,Clothes(1),Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Birthday,Clothes(2),Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Clothes(1),Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Ability,Clothes(2),Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Clothes(2),Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2)} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,Clothes(2),Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,Clothes(1),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Clothes(1),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Clothes(1),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Food,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Time} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,Partsofthebody,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food} => {Partsofthebody}",0.154,1,6.5
"{Ability,Birthday,Food,Partsofthebody} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Time} => {Food}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Clothes(2),Food} => {Time}",0.154,1,2.424
"{ChildrensDay,Clothes(1),Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Clothes(1),Clothes(2),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(2),Food,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2)} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2)} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(2),Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Food} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Clothes(2)} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Food} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(1),Clothes(2),Food} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Food} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Clothes(2),Food} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2)} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(1),Clothes(2),Food} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(2),Food} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Clothes(2)} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Clothes(2)} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1)} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(1),Clothes(2)} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2)} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Food,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(1),Food} => {Time}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Food,Time} => {Clothes(1)}",0.154,1,6.5
"{ChildrensDay,Clothes(1),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food} => {Time}",0.154,1,2.424
"{Ability,Clothes(1),Food,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Food,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1)} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(1),Food} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(1),Food} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Clothes(1)} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Food} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Food,Time} => {Birthday}",0.154,1,2.424
"{Birthday,Clothes(1),Clothes(2),Time} => {Food}",0.154,1,2.424
"{Birthday,Clothes(1),Clothes(2),Food} => {Time}",0.154,1,2.424
"{Birthday,Clothes(1),Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Food,Time} => {Clothes(1)}",0.154,1,6.5
"{Clothes(1),Clothes(2),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Time} => {Food}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Food} => {Time}",0.154,1,2.424
"{Ability,Clothes(1),Food,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Food,Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Clothes(2),Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2)} => {Time}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Time} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Clothes(2),Food} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Clothes(2),Food} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Clothes(2)} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Food} => {Clothes(1)}",0.154,1,6.5
"{Birthday,Clothes(1),Food,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(1),Food,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Time} => {Food}",0.154,1,2.424
"{Ability,Birthday,Clothes(1),Food} => {Time}",0.154,1,2.424
"{ChildrensDay,Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{ChildrensDay,Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{ChildrensDay,Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Clothes(2),Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{ChildrensDay,Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,ChildrensDay,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,ChildrensDay,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(2),Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Clothes(2),Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Food,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Clothes(2),Food} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Clothes(2),Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Clothes(2),Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Partsofthebody} => {Clothes(2)}",0.154,1,3.488
"{Ability,Birthday,Clothes(2),Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Clothes(2)} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,ChildrensDay,Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Birthday,ChildrensDay,Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Birthday,ChildrensDay,Food,Time} => {Partsofthebody}",0.154,1,6.5
"{ChildrensDay,Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,ChildrensDay,Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Food,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,ChildrensDay,Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Birthday,Partsofthebody,Time} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Time} => {Partsofthebody}",0.154,1,6.5
"{Birthday,ChildrensDay,Food,Partsofthebody} => {Ability}",0.154,1,2.424
"{Ability,ChildrensDay,Food,Partsofthebody} => {Birthday}",0.154,1,2.424
"{Ability,Birthday,ChildrensDay,Partsofthebody} => {Food}",0.154,1,2.424
"{Ability,Birthday,Food,Partsofthebody} => {ChildrensDay}",0.154,1,3.488
"{Ability,Birthday,ChildrensDay,Food} => {Partsofthebody}",0.154,1,6.5
"{Clothes(2),Food,Partsofthebody,Time} => {Birthday}",0.154,1,2.424
"{Birthday,Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Birthday,Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Birthday,Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Birthday,Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
"{Clothes(2),Food,Partsofthebody,Time} => {Ability}",0.154,1,2.424
"{Ability,Clothes(2),Partsofthebody,Time} => {Food}",0.154,1,2.424
"{Ability,Clothes(2),Food,Partsofthebody} => {Time}",0.154,1,2.424
"{Ability,Food,Partsofthebody,Time} => {Clothes(2)}",0.154,1,3.488
"{Ability,Clothes(2),Food,Time} => {Partsofthebody}",0.154,1,6.5
